"","provincia_post","date","istat_cod_ante","istat_cod_post","comune_name","comune_sistat_id","provincia_ante"
"1593","8239",1992-03-06,"097073","013200","Rovagnate","1858","document.write(trattino('Como'))Como"
"1594","8239",1992-03-06,"097074","013209","Santa Maria Hoè","1867","document.write(trattino('Como'))Como"
"1595","8239",1992-03-06,"097075","013213","Sirone","1871","document.write(trattino('Como'))Como"
"1596","8239",1992-03-06,"097076","013214","Sirtori","1872","document.write(trattino('Como'))Como"
"1597","8239",1992-03-06,"097077","013219","Sueglio","1877","document.write(trattino('Como'))Como"
"1598","8239",1992-03-06,"097078","013220","Suello","1878","document.write(trattino('Como'))Como"
"1599","8239",1992-03-06,"097079","013221","Taceno","1879","document.write(trattino('Como'))Como"
"1600","8239",1992-03-06,"097080","016215","Torre de' Busi","2444","document.write(trattino('Bergamo'))Bergamo"
"1601","8239",1992-03-06,"097081","013224","Tremenico","1882","document.write(trattino('Como'))Como"
"1602","8239",1992-03-06,"097082","013230","Valgreghentino","1888","document.write(trattino('Como'))Como"
"1603","8239",1992-03-06,"097083","013231","Valmadrera","1889","document.write(trattino('Como'))Como"
"1604","8239",1992-03-06,"097084","013235","Varenna","1893","document.write(trattino('Como'))Como"
"1605","8239",1992-03-06,"097085","013237","Vendrogno","1895","document.write(trattino('Como'))Como"
"1606","8239",1992-03-06,"097086","016231","Vercurago","2460","document.write(trattino('Bergamo'))Bergamo"
"1607","8239",1992-03-06,"097087","013240","Verderio Inferiore","1898","document.write(trattino('Como'))Como"
"1608","8239",1992-03-06,"097088","013241","Verderio Superiore","1899","document.write(trattino('Como'))Como"
"1609","8239",1992-03-06,"097089","013243","Vestreno","1901","document.write(trattino('Como'))Como"
"1610","8239",1992-03-06,"097090","013244","Viganò","1902","document.write(trattino('Como'))Como"
"1611","8096",1978-07-05,"062078","064094","Sant'Arcangelo Trimonte","5892","document.write(trattino('Avellino'))Avellino"
"1612","8096",1927-01-02,"062809","061001","Ailano","5533","document.write(trattino('Caserta'))Caserta"
"1613","8096",1927-01-02,"062810","061002","Alife","5534","document.write(trattino('Caserta'))Caserta"
"1614","8096",1927-01-02,"062811","061003","Alvignano","5535","document.write(trattino('Caserta'))Caserta"
"1615","8096",1927-01-02,"062812","061009","Caiazzo","5541","document.write(trattino('Caserta'))Caserta"
"1616","8096",1927-01-02,"062813","061023","Castel Campagnano","5555","document.write(trattino('Caserta'))Caserta"
"1617","8096",1927-01-02,"062814","061025","Castello d'Alife","5557","document.write(trattino('Caserta'))Caserta"
"1618","8096",1927-01-02,"062816","061033","Dragoni","5565","document.write(trattino('Caserta'))Caserta"
"1619","8096",1927-01-02,"062817","061041","Gioia Sannitica","5573","document.write(trattino('Caserta'))Caserta"
"1620","8096",1927-01-02,"062818","061056","Piana di Caiazzo","5588","document.write(trattino('Caserta'))Caserta"
"1621","8096",1927-01-02,"062819","061057","Piedimonte d'Alife","5589","document.write(trattino('Caserta'))Caserta"
"1622","8096",1927-01-02,"062820","061066","Raviscanina","5598","document.write(trattino('Caserta'))Caserta"
"1623","8096",1927-01-02,"062821","061073","Ruviano","5605","document.write(trattino('Caserta'))Caserta"
"1624","8096",1927-01-02,"062822","061076","San Gregorio","5608","document.write(trattino('Caserta'))Caserta"
"1625","8096",1927-01-02,"062823","061080","San Potito Sannitico","5612","document.write(trattino('Caserta'))Caserta"
"1626","8096",1927-01-02,"062824","061086","Sant'Angelo d'Alife","5618","document.write(trattino('Caserta'))Caserta"
"1627","8096",1927-01-02,"062825","061096","Valle Agricola","5628","document.write(trattino('Caserta'))Caserta"
"1628","9423",2001-07-12,"106001","092001","Arbus","7870","document.write(trattino('Cagliari'))Cagliari"
"1629","9423",2001-07-12,"106002","092006","Barumini","7881","document.write(trattino('Cagliari'))Cagliari"
"1630","9423",2001-07-12,"106003","092014","Collinas","7895","document.write(trattino('Cagliari'))Cagliari"
"1631","9423",2001-07-12,"106004","092022","Furtei","7905","document.write(trattino('Cagliari'))Cagliari"
"1632","9423",2001-07-12,"106005","092023","Genuri","7906","document.write(trattino('Cagliari'))Cagliari"
"1633","9423",2001-07-12,"106006","092025","Gesturi","7908","document.write(trattino('Cagliari'))Cagliari"
"1634","9423",2001-07-12,"106007","092029","Gonnosfanadiga","7914","document.write(trattino('Cagliari'))Cagliari"
"1635","9423",2001-07-12,"106008","092032","Guspini","7918","document.write(trattino('Cagliari'))Cagliari"
"1636","9423",2001-07-12,"106009","092034","Las Plassas","7920","document.write(trattino('Cagliari'))Cagliari"
"1637","9423",2001-07-12,"106010","092035","Lunamatrona","7921","document.write(trattino('Cagliari'))Cagliari"
"1638","9423",2001-07-12,"106011","092045","Pabillonis","7946","document.write(trattino('Cagliari'))Cagliari"
"1639","9423",2001-07-12,"106012","092046","Pauli Arbarei","7949","document.write(trattino('Cagliari'))Cagliari"
"1640","9423",2001-07-12,"106013","092052","Samassi","7958","document.write(trattino('Cagliari'))Cagliari"
"1641","9423",2001-07-12,"106014","092055","San Gavino Monreale","7962","document.write(trattino('Cagliari'))Cagliari"
"1642","9423",2001-07-12,"106015","092057","Sanluri","7964","document.write(trattino('Cagliari'))Cagliari"
"1643","9423",2001-07-12,"106016","092065","Sardara","7976","document.write(trattino('Cagliari'))Cagliari"
"1644","9423",2001-07-12,"106017","092067","Segariu","7979","document.write(trattino('Cagliari'))Cagliari"
"1645","9423",2001-07-12,"106018","092072","Serramanna","7986","document.write(trattino('Cagliari'))Cagliari"
"1646","9423",2001-07-12,"106019","092073","Serrenti","7987","document.write(trattino('Cagliari'))Cagliari"
"1647","9423",2001-07-12,"106020","092076","Setzu","7990","document.write(trattino('Cagliari'))Cagliari"
"1648","9423",2001-07-12,"106021","092077","Siddi","7993","document.write(trattino('Cagliari'))Cagliari"
"1649","9423",2001-07-12,"106022","092086","Tuili","8010","document.write(trattino('Cagliari'))Cagliari"
"1650","9423",2001-07-12,"106023","092087","Turri","8011","document.write(trattino('Cagliari'))Cagliari"
"1651","9423",2001-07-12,"106024","092089","Ussaramanna","8016","document.write(trattino('Cagliari'))Cagliari"
"1652","9423",2001-07-12,"106025","092092","Villacidro","8019","document.write(trattino('Cagliari'))Cagliari"
"1653","9423",2001-07-12,"106026","092093","Villamar","8020","document.write(trattino('Cagliari'))Cagliari"
"1654","9423",2001-07-12,"106027","092095","Villanovaforru","8022","document.write(trattino('Cagliari'))Cagliari"
"1655","9423",2001-07-12,"106028","092096","Villanovafranca","8023","document.write(trattino('Cagliari'))Cagliari"
"1656","9420",2001-07-12,"104001","090001","Aggius","7684","document.write(trattino('Sassari'))Sassari"
"1657","9420",2001-07-12,"104002","090062","Aglientu","7745","document.write(trattino('Sassari'))Sassari"
"1658","9420",2001-07-12,"104003","090002","Alà dei Sardi","7685","document.write(trattino('Sassari'))Sassari"
"1659","9420",2001-07-12,"104004","090006","Arzachena","7689","document.write(trattino('Sassari'))Sassari"
"1660","9420",2001-07-12,"104005","090081","Badesi","8173","document.write(trattino('Sassari'))Sassari"
"1661","9420",2001-07-12,"104006","090009","Berchidda","7692","document.write(trattino('Sassari'))Sassari"
"1662","9420",2001-07-12,"104007","090014","Bortigiadas","7697","document.write(trattino('Sassari'))Sassari"
"1663","9420",2001-07-12,"104008","090017","Buddusò","7700","document.write(trattino('Sassari'))Sassari"
"1664","9420",2001-07-12,"104009","091014","Budoni","7776","document.write(trattino('Nuoro'))Nuoro"
"1665","9420",2001-07-12,"104010","090021","Calangianus","7704","document.write(trattino('Sassari'))Sassari"
"1666","9420",2001-07-12,"104011","090083","Golfo Aranci","8205","document.write(trattino('Sassari'))Sassari"
"1667","9420",2001-07-12,"104012","090035","La Maddalena","7718","document.write(trattino('Sassari'))Sassari"
"1668","9420",2001-07-12,"104013","090084","Loiri Porto San Paolo","8204","document.write(trattino('Sassari'))Sassari"
"1669","9420",2001-07-12,"104014","090036","Luogosanto","7719","document.write(trattino('Sassari'))Sassari"
"1670","9420",2001-07-12,"104015","090037","Luras","7720","document.write(trattino('Sassari'))Sassari"
"1671","9420",2001-07-12,"104016","090041","Monti","7724","document.write(trattino('Sassari'))Sassari"
"1672","9420",2001-07-12,"104017","090047","Olbia","7730","document.write(trattino('Sassari'))Sassari"
"1673","9420",2001-07-12,"104018","090049","Oschiri","7732","document.write(trattino('Sassari'))Sassari"
"1674","9420",2001-07-12,"104019","090090","Padru","8247","document.write(trattino('Sassari'))Sassari"
"1675","9420",2001-07-12,"104020","090054","Palau","7737","document.write(trattino('Sassari'))Sassari"
"1676","9420",2001-07-12,"104021","090085","Sant'Antonio di Gallura","8203","document.write(trattino('Sassari'))Sassari"
"1677","9420",2001-07-12,"104022","090063","Santa Teresa Gallura","7746","document.write(trattino('Sassari'))Sassari"
"1678","9420",2001-07-12,"104023","091076","San Teodoro","7838","document.write(trattino('Nuoro'))Nuoro"
"1679","9420",2001-07-12,"104024","090080","Telti","8159","document.write(trattino('Sassari'))Sassari"
"1680","9420",2001-07-12,"104025","090070","Tempio Pausania","7753","document.write(trattino('Sassari'))Sassari"
"1681","9420",2001-07-12,"104026","090074","Trinità d'Agultu e Vignola","7757","document.write(trattino('Sassari'))Sassari"
"1682","8104",1927-01-02,"070030","062815","Cercemaggiore","6407","document.write(trattino('Benevento'))Benevento"
"1683","8104",1927-01-02,"070801","061014","Capriati a Volturno","5546","document.write(trattino('Caserta'))Caserta"
"1684","8104",1927-01-02,"070802","061030","Ciorlano","5562","document.write(trattino('Caserta'))Caserta"
"1685","8104",1927-01-02,"070803","061034","Fontegreca","5566","document.write(trattino('Caserta'))Caserta"
"1686","8104",1927-01-02,"070804","061038","Gallo","5570","document.write(trattino('Caserta'))Caserta"
"1687","8104",1927-01-02,"070805","061044","Letino","5576","document.write(trattino('Caserta'))Caserta"
"1688","8104",1927-01-02,"070806","061063","Prata Sannita","5595","document.write(trattino('Caserta'))Caserta"
"1689","8104",1927-01-02,"070807","061064","Pratella","5596","document.write(trattino('Caserta'))Caserta"
"1690","8089",1927-01-02,"055001","054808","Acquasparta","5130","document.write(trattino('Perugia'))Perugia"
"1691","8089",1927-01-02,"055002","054809","Allerona","5131","document.write(trattino('Perugia'))Perugia"
"1692","8089",1927-01-02,"055003","054810","Alviano","5132","document.write(trattino('Perugia'))Perugia"
"1693","8089",1927-01-02,"055004","054811","Amelia","5133","document.write(trattino('Perugia'))Perugia"
"1694","8089",1927-01-02,"055005","054812","Arrone","5134","document.write(trattino('Perugia'))Perugia"
"1695","8089",1927-01-02,"055006","054814","Attigliano","5135","document.write(trattino('Perugia'))Perugia"
"1696","8089",1927-01-02,"055007","054815","Baschi","5136","document.write(trattino('Perugia'))Perugia"
"1697","8089",1927-01-02,"055008","054817","Calvi dell'Umbria","5137","document.write(trattino('Perugia'))Perugia"
"1698","8089",1927-01-02,"055009","054822","Castel Giorgio","5138","document.write(trattino('Perugia'))Perugia"
"1699","8089",1927-01-02,"055010","054823","Castel Viscardo","5139","document.write(trattino('Perugia'))Perugia"
"1700","8089",1927-01-02,"055011","054835","Fabro","5140","document.write(trattino('Perugia'))Perugia"
"1701","8089",1927-01-02,"055012","054837","Ferentillo","5141","document.write(trattino('Perugia'))Perugia"
"1702","8089",1927-01-02,"055013","054838","Ficulle","5142","document.write(trattino('Perugia'))Perugia"
"1703","8089",1927-01-02,"055014","054841","Giove","5143","document.write(trattino('Perugia'))Perugia"
"1704","8089",1927-01-02,"055015","054843","Guardea","5144","document.write(trattino('Perugia'))Perugia"
"1705","8089",1927-01-02,"055016","054846","Lugnano in Teverina","5145","document.write(trattino('Perugia'))Perugia"
"1706","8089",1927-01-02,"055017","054853","Montecastrilli","5146","document.write(trattino('Perugia'))Perugia"
"1707","8089",1927-01-02,"055019","054854","Montefranco","5148","document.write(trattino('Perugia'))Perugia"
"1708","8089",1927-01-02,"055020","054855","Montegabbione","5149","document.write(trattino('Perugia'))Perugia"
"1709","8089",1927-01-02,"055021","054856","Monteleone d'Orvieto","5150","document.write(trattino('Perugia'))Perugia"
"1710","8089",1927-01-02,"055022","054862","Narni","5151","document.write(trattino('Perugia'))Perugia"
"1711","8089",1927-01-02,"055023","054864","Orvieto","5152","document.write(trattino('Perugia'))Perugia"
"1712","8089",1927-01-02,"055024","054866","Otricoli","5153","document.write(trattino('Perugia'))Perugia"
"1713","8089",1927-01-02,"055025","054869","Parrano","5154","document.write(trattino('Perugia'))Perugia"
"1714","8089",1927-01-02,"055026","054870","Penna in Teverina","5155","document.write(trattino('Perugia'))Perugia"
"1715","8089",1927-01-02,"055027","054879","Polino","5156","document.write(trattino('Perugia'))Perugia"
"1716","8089",1927-01-02,"055028","054880","Porano","5157","document.write(trattino('Perugia'))Perugia"
"1717","8089",1927-01-02,"055029","054887","San Gemini","5158","document.write(trattino('Perugia'))Perugia"
"1718","8089",1927-01-02,"055030","054888","San Venanzo","5159","document.write(trattino('Perugia'))Perugia"
"1719","8089",1927-01-02,"055031","054893","Stroncone","5160","document.write(trattino('Perugia'))Perugia"
"1720","8089",1927-01-02,"055032","054895","Terni","5161","document.write(trattino('Perugia'))Perugia"
"1721","8089",1927-01-02,"055804","054825","Cesi","9584","document.write(trattino('Perugia'))Perugia"
"1722","8089",1927-01-02,"055805","054828","Collescipoli","9587","document.write(trattino('Perugia'))Perugia"
"1723","8089",1927-01-02,"055806","054829","Collestatte","9588","document.write(trattino('Perugia'))Perugia"
"1724","8089",1927-01-02,"055809","054868","Papigno","9569","document.write(trattino('Perugia'))Perugia"
"1725","8089",1927-01-02,"055810","054871","Piediluco","9575","document.write(trattino('Perugia'))Perugia"
"1726","8089",1927-01-02,"055813","054889","San Vito in Monte","9571","document.write(trattino('Perugia'))Perugia"
"1727","8089",1927-01-02,"055814","054897","Torre Orsina","9582","document.write(trattino('Perugia'))Perugia"
"1728","8059",1923-01-21,"025014","802126","Colle Santa Lucia","3634","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"1729","8059",1923-01-21,"025016","802138","Ampezzo","3636","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"1730","8059",1923-01-21,"025030","802234","Livinallongo","3650","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"1731","8051",1934-03-15,"017194","022674","Valvestino","2671","document.write(trattino('Trento'))Trento"
"1732","8058",1929-07-02,"024076","022461","Pedemonte","3574","document.write(trattino('Trento'))Trento"
"1733","8058",1929-07-02,"024801","022965","Casotto","11115","document.write(trattino('Trento'))Trento"
"1734","11532",1923-01-18,"702701","801005","Albona","11245","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1735","11532",1923-01-18,"702702","801007","Antignana","11413","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1736","11532",1923-01-18,"702704","801013","Barbana d'Istria","11415","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1737","11532",1923-01-18,"702705","801021","Bogliuno","11416","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1738","11532",1923-01-18,"702707","801028","Buie d'Istria","11417","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1739","11532",1923-01-18,"702708","801035","Canfanaro","11331","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1740","11532",1923-01-18,"702709","801036","Capodistria","11332","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1741","11532",1923-01-18,"702710","801047","Cherso","11333","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1742","11532",1923-01-18,"702711","801051","Cittanova d'Istria","11334","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1743","11532",1923-01-18,"702712","801062","Dignano d'Istria","11335","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1744","11532",1923-01-18,"702713","","Erpelle-Cosina","11432","document.write(trattino(' ')) -"
"1745","11532",1923-01-18,"702714","801077","Fianona","11342","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1746","11532",1923-01-18,"702715","801085","Gimino","11343","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1747","11532",1923-01-18,"702716","801094","Grisignana","11414","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1748","11532",1923-01-18,"702717","801099","Isola d'Istria","11368","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1749","11532",1923-01-18,"702718","801102","Slum","11536","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1750","11532",1923-01-18,"702719","801112","Lussingrande","11253","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1751","11532",1923-01-18,"702720","801113","Lussinpiccolo","11412","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1752","11532",1923-01-18,"702721","801116","Maresego","11359","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1753","11532",1923-01-18,"702722","801126","Paugnano","11360","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1754","11532",1923-01-18,"702723","801131","Montona","11361","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1755","11532",1923-01-18,"702725","801139","Orsera","11363","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1756","11532",1923-01-18,"702726","801142","Ossero","11364","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1757","11532",1923-01-18,"702727","801144","Parenzo","11365","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1758","11532",1923-01-18,"702728","801147","Pinguente","11366","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1759","11532",1923-01-18,"702729","801148","Pirano","11367","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1760","11532",1923-01-18,"702730","801149","Pisino","11244","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1761","11532",1923-01-18,"702731","801155","Pola","11421","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1762","11532",1923-01-18,"702732","801157","Portole","11254","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1763","11532",1923-01-18,"702733","801169","Rovigno","11357","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1764","11532",1923-01-18,"702734","801170","Rozzo","11369","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1765","11532",1923-01-18,"702735","801197","Sanvincenti","11370","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1766","11532",1923-01-18,"702736","801232","Umago","11372","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1767","11532",1923-01-18,"702737","801234","Susgnevizza","11535","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1768","11532",1923-01-18,"702738","801235","Valle d'Istria","11373","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1769","11532",1923-01-18,"702739","801239","Verteneglio","11374","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1770","11532",1923-01-18,"702740","801242","Decani","11418","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1771","11532",1923-01-18,"702741","801250","Visignano","11358","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1772","11532",1923-01-18,"702742","801251","Visinada","11248","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1773","11532",1923-01-18,"702801","801069","Draguccio","11534","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1774","11532",1923-01-18,"702803","801008","Apriano","11362","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1775","11532",1923-01-18,"702804","801015","Berdo San Giovanni","11330","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1776","11532",1923-01-18,"702805","801017","Bersez","11533","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1777","11532",1923-01-18,"702806","801020","Bisterza","11424","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1778","11532",1923-01-18,"702807","801040","Iablanizza","11423","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1779","11532",1923-01-18,"702808","801041","Castelnuovo d'Istria","11426","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1780","11532",1923-01-18,"702809","801044","Ceglie","11425","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1781","11532",1923-01-18,"702810","801073","Gelsane","11410","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1782","11532",1923-01-18,"702811","801080","Fontana del Conte","11422","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1783","11532",1923-01-18,"702812","801104","Laurana","11371","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1784","11532",1923-01-18,"702813","801118","Matteria","11376","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1785","11532",1923-01-18,"702814","801119","Mattuglie","11419","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1786","11532",1923-01-18,"702815","801125","Montefreddo","11427","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1787","11532",1923-01-18,"702816","801161","Primano","11420","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1788","11532",1923-01-18,"702817","801163","Retacevo in Monte","11428","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1789","11532",1923-01-18,"702818","801174","Sagoria San Martino","11407","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1790","11532",1923-01-18,"702819","801213","Smeria","11408","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1791","11532",1923-01-18,"702820","801226","Ternovo","11409","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1792","11532",1923-01-18,"702821","801236","Moschienizze","11247","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1793","11532",1923-01-18,"702822","801253","Volosca-Abbazia","11411","document.write(trattino('Venezia-Giulia'))Venezia-Giulia"
"1794","8231",1970-02-02,"094001","070002","Acquaviva d'Isernia","6379","document.write(trattino('Campobasso'))Campobasso"
"1795","8231",1970-02-02,"094002","070003","Agnone","6380","document.write(trattino('Campobasso'))Campobasso"
"1796","8231",1970-02-02,"094003","070004","Bagnoli del Trigno","6381","document.write(trattino('Campobasso'))Campobasso"
"1797","8231",1970-02-02,"094004","070006","Belmonte del Sannio","6383","document.write(trattino('Campobasso'))Campobasso"
"1798","8231",1970-02-02,"094005","070015","Cantalupo nel Sannio","6392","document.write(trattino('Campobasso'))Campobasso"
"1799","8231",1970-02-02,"094006","070016","Capracotta","6393","document.write(trattino('Campobasso'))Campobasso"
"1800","8231",1970-02-02,"094007","070017","Carovilli","6394","document.write(trattino('Campobasso'))Campobasso"
"1801","8231",1970-02-02,"094008","070018","Carpinone","6395","document.write(trattino('Campobasso'))Campobasso"
"1802","8231",1970-02-02,"094009","070022","Castel del Giudice","6399","document.write(trattino('Campobasso'))Campobasso"
"1803","8231",1970-02-02,"094010","070025","Castelpetroso","6402","document.write(trattino('Campobasso'))Campobasso"
"1804","8231",1970-02-02,"094011","070026","Castelpizzuto","6403","document.write(trattino('Campobasso'))Campobasso"
"1805","8231",1970-02-02,"094012","070027","Castel San Vincenzo","6404","document.write(trattino('Campobasso'))Campobasso"
"1806","8231",1970-02-02,"094013","070028","Castelverrino","6405","document.write(trattino('Campobasso'))Campobasso"
"1807","8231",1970-02-02,"094014","070032","Cerro al Volturno","6409","document.write(trattino('Campobasso'))Campobasso"
"1808","8231",1970-02-02,"094015","070033","Chiauci","6410","document.write(trattino('Campobasso'))Campobasso"
"1809","8231",1970-02-02,"094016","070035","Civitanova del Sannio","6412","document.write(trattino('Campobasso'))Campobasso"
"1810","8231",1970-02-02,"094017","070038","Colli a Volturno","6415","document.write(trattino('Campobasso'))Campobasso"
"1811","8231",1970-02-02,"094018","070039","Conca Casale","6416","document.write(trattino('Campobasso'))Campobasso"
"1812","8231",1970-02-02,"094019","070042","Filignano","6419","document.write(trattino('Campobasso'))Campobasso"
"1813","8231",1970-02-02,"094020","070043","Forlì del Sannio","6420","document.write(trattino('Campobasso'))Campobasso"
"1814","8231",1970-02-02,"094021","070044","Fornelli","6421","document.write(trattino('Campobasso'))Campobasso"
"1815","8231",1970-02-02,"094022","070046","Frosolone","6423","document.write(trattino('Campobasso'))Campobasso"
"1816","8231",1970-02-02,"094023","070052","Isernia","6429","document.write(trattino('Campobasso'))Campobasso"
"1817","8231",1970-02-02,"094024","070056","Longano","6433","document.write(trattino('Campobasso'))Campobasso"
"1818","8231",1970-02-02,"094025","070059","Macchia d'Isernia","6436","document.write(trattino('Campobasso'))Campobasso"
"1819","8231",1970-02-02,"094026","070060","Macchiagodena","6437","document.write(trattino('Campobasso'))Campobasso"
"1820","8231",1970-02-02,"094027","070065","Miranda","6442","document.write(trattino('Campobasso'))Campobasso"
"1821","8231",1970-02-02,"094028","070069","Montaquila","6446","document.write(trattino('Campobasso'))Campobasso"
"1822","8231",1970-02-02,"094029","070075","Montenero Val Cocchiara","6452","document.write(trattino('Campobasso'))Campobasso"
"1823","8231",1970-02-02,"094030","070076","Monteroduni","6453","document.write(trattino('Campobasso'))Campobasso"
"1824","8231",1970-02-02,"094031","070081","Pesche","6458","document.write(trattino('Campobasso'))Campobasso"
"1825","8231",1970-02-02,"094032","070082","Pescolanciano","6459","document.write(trattino('Campobasso'))Campobasso"
"1826","8231",1970-02-02,"094033","070083","Pescopennataro","6460","document.write(trattino('Campobasso'))Campobasso"
"1827","8231",1970-02-02,"094034","070086","Pettoranello del Molise","6463","document.write(trattino('Campobasso'))Campobasso"
"1828","8231",1970-02-02,"094035","070087","Pietrabbondante","6464","document.write(trattino('Campobasso'))Campobasso"
"1829","8231",1970-02-02,"094036","070090","Pizzone","6467","document.write(trattino('Campobasso'))Campobasso"
"1830","8231",1970-02-02,"094037","070091","Poggio Sannita","6468","document.write(trattino('Campobasso'))Campobasso"
"1831","8231",1970-02-02,"094038","070093","Pozzilli","6470","document.write(trattino('Campobasso'))Campobasso"
"1832","8231",1970-02-02,"094039","070096","Rionero Sannitico","6473","document.write(trattino('Campobasso'))Campobasso"
"1833","8231",1970-02-02,"094040","070099","Roccamandolfi","6476","document.write(trattino('Campobasso'))Campobasso"
"1834","8231",1970-02-02,"094041","070100","Roccasicura","6477","document.write(trattino('Campobasso'))Campobasso"
"1835","8231",1970-02-02,"094042","070102","Rocchetta a Volturno","6479","document.write(trattino('Campobasso'))Campobasso"
"1836","8231",1970-02-02,"094043","070113","San Pietro Avellana","6490","document.write(trattino('Campobasso'))Campobasso"
"1837","8231",1970-02-02,"094044","070116","Sant'Agapito","6493","document.write(trattino('Campobasso'))Campobasso"
"1838","8231",1970-02-02,"094045","070117","Santa Maria del Molise","6494","document.write(trattino('Campobasso'))Campobasso"
"1839","8231",1970-02-02,"094046","070118","Sant'Angelo del Pesco","6495","document.write(trattino('Campobasso'))Campobasso"
"1840","8231",1970-02-02,"094047","070120","Sant'Elena Sannita","6497","document.write(trattino('Campobasso'))Campobasso"
"1841","8231",1970-02-02,"094048","070122","Scapoli","6499","document.write(trattino('Campobasso'))Campobasso"
"1842","8231",1970-02-02,"094049","070124","Sessano del Molise","6501","document.write(trattino('Campobasso'))Campobasso"
"1843","8231",1970-02-02,"094050","070125","Sesto Campano","6502","document.write(trattino('Campobasso'))Campobasso"
"1844","8231",1970-02-02,"094051","070134","Vastogirardi","6511","document.write(trattino('Campobasso'))Campobasso"
"1845","8231",1970-02-02,"094052","070135","Venafro","6512","document.write(trattino('Campobasso'))Campobasso"
"1846","8237",2009-08-03,"099021","041011","Casteldelci","4552","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1847","8237",2009-08-03,"099022","041024","Maiolo","4565","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1848","8237",2009-08-03,"099023","041039","Novafeltria","4580","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
"1849","8237",2009-08-03,"099024","041042","Pennabilli","4583","document.write(trattino('Pesaro e Urbino'))Pesaro e Urbino"
